IRAS18491-0207  18 49 10.7 -02 07 48  SiO maser in PPNe (Nyman etal.,1998).
IRAS18536+0753  18 53 40.6 +07 53 22  Possibly in transition from AGB to PN (van der Veen
IRAS18536+0753  18 53 40.6 +07 53 22    etal.,1989a).
No.19-WSRT 2    18 53 55.8 +05 49 30  IRAS 18539+0549. IRAS-selected PN candidate; radio
No.19-WSRT 2    18 53 55.8 +05 49 30    cont. data in WSRT 2 (Van de Steene, Pottasch,
No.19-WSRT 2    18 53 55.8 +05 49 30    1995). FC, SECGPN (S1): VSP 4-19.
OH 37.1-0.8     18 59 36.3 +03 15 52  IRAS 18596+0315. OH/IR (Lewis, te Lintel Hekkert,
OH 37.1-0.8     18 59 36.3 +03 15 52    1991).
IRAS19016-2330  19 01 41.9 -23 30 45  Possibly in transition from AGB to PN (van der Veen
IRAS19016-2330  19 01 41.9 -23 30 45    etal.,1989a).
No.25-WSRT 2    19 03 31.7 +08 01 21  IRAS 19035+0801. Radio cont. data in WSRT 2 (Van de
No.25-WSRT 2    19 03 31.7 +08 01 21    Steene, Pottasch, 1995). FC, SECGPN (S1): VSP 4-25.
No.26-WSRT 2    19 04 10.4 +10 38 41  IRAS 19041+1038. Radio cont. data in WSRT 2 (Van de
No.26-WSRT 2    19 04 10.4 +10 38 41    Steene, Pottasch, 1995). FC, SECGPN (S1): VSP 4-26.
IRAS19067+0811  19 06 43.7 +08 11 41  OH 42.3-0.1. Possibly in transition from AGB to PN
IRAS19067+0811  19 06 43.7 +08 11 41    (van der Veen etal.,1989a).
IRAS19075+0921  19 07 34.0 +09 21 56  AFGL 2333. PPN candidate (Meixner etal.,1999).
IRAS19114+0002  19 11 24.9 +00 02 19  SAO 124414=BD-0 3679=HD 179821. AFGL 2343. Possible
IRAS19114+0002  19 11 24.9 +00 02 19    pre-PN cand. (Likkel etal.,1987). G5Ia star with
IRAS19114+0002  19 11 24.9 +00 02 19    far-IR excess and colours similar to PNe (Pottasch,
IRAS19114+0002  19 11 24.9 +00 02 19    Parthasarathy, 1988). Possibly in transition from
IRAS19114+0002  19 11 24.9 +00 02 19    AGB to PNe (van der Veen etal.,1989a). PPN cand.
IRAS19114+0002  19 11 24.9 +00 02 19    (Hrivnak etal.,1989). Colour-selected PPN cand.
IRAS19114+0002  19 11 24.9 +00 02 19    (Volk, Kwok, 1989, Table 1,3). F supergiant as PPN
IRAS19114+0002  19 11 24.9 +00 02 19    cand. (Tamura etal.,1993) See Arkhipova etal.
IRAS19114+0002  19 11 24.9 +00 02 19    (1993), Hawkins etal.(1994), Reddy, Hrivnak (1999).
IRAS19114+0002  19 11 24.9 +00 02 19    Reflection neb. of PPN cand. (Ueta etal.,1998).
IRAS19134+2131  19 13 26.6 +21 31 13  PPN (Nyman etal.,1998).
No.32-WSRT 1    19 17 36.4 +12 52 01  IRAS 19176+1251. IRAS-selected PN candidate; radio
No.32-WSRT 1    19 17 36.4 +12 52 01    cont. data in WSRT 1 (Van de Steene, Pottasch,
No.32-WSRT 1    19 17 36.4 +12 52 01    1995). FC, SECGPN (S1): VSP 2-31.
IRAS19192+0922  19 19 13.2 +09 22 12  RAFGL 2374. OH 44.8-2.3. PPN candidate (Meixner
IRAS19192+0922  19 19 13.2 +09 22 12    etal.,1999).
IRAS19200+1536  19 20 01.5 +15 36 00  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS19244+1115  19 24 26.3 +11 15 09  V 1302 Aql. AFGL 2390. IRC +10420. PPN candidate
IRAS19244+1115  19 24 26.3 +11 15 09    (Bujarrabal etal.,1988; Hrivnak etal.,1989).
OH 51.8-0.2     19 25 26.0 +16 31 14  IRAS 19254+1631. "Non-variable" OH/IR star (Habing
OH 51.8-0.2     19 25 26.0 +16 31 14    etal.,1987: OH 53.8-0.2).
IRAS19288+2923  19 28 51.4 +29 23 34  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS19296+2227  19 29 37.3 +22 27 16  Water maser near PPN cand. (Marvel, Boboltz, 1998).
M 1-92          19 34 19.2 +29 26 08  Known as Minkowski's Footprint. VES 20 (FC, Coyne
M 1-92          19 34 19.2 +29 26 08    etal.,1974). IRAS 19343+2926. Bipolar morphology,
M 1-92          19 34 19.2 +29 26 08    nebular lobes and dust torus (Eiroa, Hodapp, 1989).
M 1-92          19 34 19.2 +29 26 08    Binary system in process of forming a PN
M 1-92          19 34 19.2 +29 26 08    (Feibelman, Bruhweiler, 1990).
No.36-WSRT 2    19 35 21.6 +23 02 59  IRAS 19353+2302. Radio cont. data in WSRT 2 (Van de
No.36-WSRT 2    19 35 21.6 +23 02 59    Steene, Pottasch, 1995). FC, SECGPN (S1): VSP 4-36.
IRAS19374+2359  19 37 28.7 +23 59 27  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS19374+2359  19 37 28.7 +23 59 27    PPN (Hrivnak etal.,1999). Reflection nebulosity
IRAS19374+2359  19 37 28.7 +23 59 27    of PPN cand. (Ueta etal.,1998).
IRAS19386+0155  19 38 36.5 +01 55 31  Possibly in transition from AGB to PNe (van der Veen
IRAS19386+0155  19 38 36.5 +01 55 31    etal.,1989a); A-F supergiant with large IR excess
IRAS19386+0155  19 38 36.5 +01 55 31    (Arkhipova etal.,1993).
IRAS19386+1513  19 38 39.0 +15 13 16  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS19386+1513  19 38 39.0 +15 13 16    PPN (Hrivnak etal.,1999).
HM Sge          19 39 41.4 +16 37 33  May be a PN in some early stage of formation
HM Sge          19 39 41.4 +16 37 33    (Arkhipova, Esipov, 1976). May evolve to the
HM Sge          19 39 41.4 +16 37 33    phase of a compact PN (Ciatti etal.,1977).
HM Sge          19 39 41.4 +16 37 33    S1: Appendix to Table 1.
IRAS19454+2920  19 45 24.2 +29 20 43  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS19475+3119  19 47 31.9 +31 19 38  HD 331319. Possible pre-PN candidate (Likkel etal.,
IRAS19475+3119  19 47 31.9 +31 19 38    1987); PPN candidate (Kwok, 1993); PPN (Hrivnak
IRAS19475+3119  19 47 31.9 +31 19 38    etal.,1999).
IRAS19477+2401  19 47 47.3 +24 01 13  Probably late AGB star (FC, Hrivnak etal.,1985);
IRAS19477+2401  19 47 47.3 +24 01 13    PPN (Hrivnak etal.,1999).
IRAS19480+2504  19 48 02.1 +25 04 16  PPN candidate (Kwok, 1993).
IRAS19493+2905  19 49 21.6 +29 05 18  Colour-selected PPN candidate (Volk, Kwok, 1989,
IRAS19493+2905  19 49 21.6 +29 05 18    Table 4).
IRAS19500-1709  19 50 00.7 -17 09 38  SAO 163075=HD 187885; F8(I) star with far-IR excess
IRAS19500-1709  19 50 00.7 -17 09 38    and colours similar to PNe (Pottasch, Parthasarathy,
IRAS19500-1709  19 50 00.7 -17 09 38    1988). Possible PPN (Likkel etal.,1987). Possibly
IRAS19500-1709  19 50 00.7 -17 09 38    in trans. from AGB to PN (van der Veen etal.,1989a).
IRAS19500-1709  19 50 00.7 -17 09 38    Colour-selected PPN cand. (Volk, Kwok, 1989,
IRAS19500-1709  19 50 00.7 -17 09 38    Table 1,3,4). PPN candidate (Hrivnak etal.,1989).
IRAS19500-1709  19 50 00.7 -17 09 38    F supergiant as PPN candidate (Tamura etal.,1993).
IRAS19520+2759  19 52 03.0 +27 59 43  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS19548+3035  19 54 49.2 +30 35 54  RAFGL 2477. Probably late AGB star (FC, Hrivnak
IRAS19548+3035  19 54 49.2 +30 35 54    etal.,1985).
IRAS19558+3333  19 55 53.3 +33 33 11  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS20000+3239  20 00 02.8 +32 39 07  PPN cand. (Kwok, 1993). PPN (Hrivnak etal.,1999).
IRAS20004+2955  20 00 25.9 +29 55 53  V 1027 Cyg. Colour-selected PPN cand. (Volk, Kwok,
IRAS20004+2955  20 00 25.9 +29 55 53    1989, Table 3,4); PPN cand. (Hrivnak etal.,1989);
IRAS20004+2955  20 00 25.9 +29 55 53    potential PPN (Arkhipova etal.,1992).
IRAS20028+3910  20 02 48.0 +39 10 03  IR colours similar to that observed in PNe (Partha-
IRAS20028+3910  20 02 48.0 +39 10 03    sarathy, 1989). PPN (Hrivnak etal.,1999). Reflec.
IRAS20028+3910  20 02 48.0 +39 10 03    nebulosity of PPN cand. (Ueta etal.,1998).
IRAS20043+2653  20 04 18.2 +26 53 30  Stellar PPN cand. (Ueta etal.,1998). PPN candidate
IRAS20043+2653  20 04 18.2 +26 53 30    (Meixner etal.,1999).
IRAS20056+1834  20 05 40.2 +18 34 10  QY Sge. Intrinsically polarized object in the trans.
IRAS20056+1834  20 05 40.2 +18 34 10    from post-AGB to PN stage (Trammell etal.,1994).
IRAS20077-0625  20 07 47.4 -06 25 11  V 1300 Aql. RAFGL 2514. IRC -10529. PPN candidate
IRAS20077-0625  20 07 47.4 -06 25 11    (Meixner etal.,1999).
IRAS20103+3053  20 10 22.5 +30 53 53  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS20136+1309  20 13 39.4 +13 09 39  PPN (Su etal.,1999).
HBV 475         20 49 02.6 +35 23 37  V 1329 Cyg. May be an early stage of a PN (Crampton
HBV 475         20 49 02.6 +35 23 37    etal.,1970). Symbiotic var. (Stienon etal.,1974).
HBV 475         20 49 02.6 +35 23 37    S1: Appendix to Table 1.
IRAS20572+4919  20 57 17.5 +49 19 29  VES 351. Potential PPN (Arkhipova, Ikonnikova, 1994).
CRL 2688        21 00 19.9 +36 29 45  Known as Egg Nebula. May be a PPN (Lo, Bechis, 1976).
CRL 2688        21 00 19.9 +36 29 45    Post-carbon-star object and prob. PN progenitor
CRL 2688        21 00 19.9 +36 29 45    (Zuckerman etal.,1976). See Sahai etal.(1998), F.
CRL 2688        21 00 19.9 +36 29 45    S1: Appendix to Table 1.
IRAS21027+5309  21 02 43.3 +53 09 04  V 1899 Cyg. Intrinsically polarized object in the
IRAS21027+5309  21 02 43.3 +53 09 04    transition from post-AGB to PN stage (Trammell
IRAS21027+5309  21 02 43.3 +53 09 04    etal.,1994).
IRAS21153+6842  21 15 22.8 +68 42 18  SAO 19283. Colour-selected PPN candidate (Volk, Kwok,
IRAS21153+6842  21 15 22.8 +68 42 18    1989, Table 3).
IRAS21537+6435  21 53 44.2 +64 35 39  PPN candidate (Volk, Kwok, 1989, Table 1).
IRAS22036+5306  22 03 40.0 +53 06 55  SiO maser in PPNe (Nyman etal.,1998).
IRAS22142+5206  22 14 14.7 +52 06 26  Stellar PPN cand. (Ueta etal.,1998). PPN candidate
IRAS22142+5206  22 14 14.7 +52 06 26    (Meixner etal.,1999).
IRAS22223+4327  22 22 22.9 +43 27 49  DO 41288. PPN candidate (Kwok, 1993).
IRAS22272+5435  22 27 13.4 +54 35 44  SAO 34504=BD+54 2787=HDE 235858. V 354 Lac. K5(I)
IRAS22272+5435  22 27 13.4 +54 35 44    with far-IR excess and colours similar to PNe
IRAS22272+5435  22 27 13.4 +54 35 44    (Pottasch, Parthasarathy, 1988). Possibly in trans.
IRAS22272+5435  22 27 13.4 +54 35 44    from AGB to PNe (van der Veen etal.,1989a). Likely
IRAS22272+5435  22 27 13.4 +54 35 44    between AGB and PNe (Kwok etal.,1989). Colour-se-
IRAS22272+5435  22 27 13.4 +54 35 44    lected PPN cand. (Volk, Kwok, 1989, Table 1,3,4);
IRAS22272+5435  22 27 13.4 +54 35 44    see also Hrivnak, Kwok (1991), Arkhipova etal.
IRAS22272+5435  22 27 13.4 +54 35 44    (1993) and Meixner etal.(1994). Reflection nebu-
IRAS22272+5435  22 27 13.4 +54 35 44    losity of PPN cand. (Ueta etal.,1998).
IRAS22480+6002  22 48 00.9 +60 02 01  PPN candidate (Meixner etal.,1999).
IRAS22574+6609  22 57 25.1 +66 09 42  PPN candidate (Kwok, 1993). PPN (Hrivnak etal.,1999).
IRAS22574+6609  22 57 25.1 +66 09 42    Reflection neb. of PPN cand. (Ueta etal.,1998).
IRAS23166+1655  23 16 42.4 +16 55 10  AFGL 3068. PPN candidate (Meixner etal.,1999).
IRAS23268+6854  23 26 49.8 +68 54 23  Probably late AGB star (FC, Hrivnak etal.,1985).
IRAS23304+6147  23 30 26.7 +61 47 15  Likely between AGB and PNe (Kwok etal.,1989).Post-AGB
IRAS23304+6147  23 30 26.7 +61 47 15    stage (FC, Reddy, Parthasarathy, 1996).PPN (Hrivnak
IRAS23304+6147  23 30 26.7 +61 47 15    etal.,1999).
IRAS23321+6545  23 32 06.3 +65 45 15  Pre-PN cand. (Likkel etal.,1987). Colour-selected PPN
IRAS23321+6545  23 32 06.3 +65 45 15    candidate (Volk, Kwok, 1989, Table 4). Reflection
IRAS23321+6545  23 32 06.3 +65 45 15    nebulosity of PPN cand. (Ueta etal.,1998).
IRAS23416+6130  23 41 38.8 +61 30 43  PZ Cas. BD+60 2613. IRC +60417. Intrinsically pola-
IRAS23416+6130  23 41 38.8 +61 30 43    rized object in the transition from post-AGB to
IRAS23416+6130  23 41 38.8 +61 30 43    PN stage (Trammell etal.,1994).
