UGC     1 0000.0+1622MCG+03-01-0151195  1.5  1.3    DBL SYS 14.9
UGC  7734 1232.0+0954MCG+02-32-0001563  1.3  0.8  45        15.3       1.1  0.5
UGC  7735 1232.0+1828MCG+03-32-0711576  3.0  1.1  95SB?0-a  13.5       3.2  1.2 6
UGC  7736 1232.1+0726MCG+01-32-1061560  1.1  0.8    IRR     14.2       1.3  1.0
UGC  7737 1232.1+1529MCG+03-32-0721576  1.2  0.6    DWRF IR 17.        1.1  0.6
UGC  7738 1232.1+4244MCG+07-26-0000115  1.3  0.12 10Sc      16.0       1.2  0.1 7
UGC  7739 1232.2+0634MCG+01-32-1071560  1.4  1.3    DWRF IR 15.3       1.2  1.0
UGC  7740 1232.2+4938MCG+08-23-0601408  1.0  0.15 19S       16.0       0.9  0.157
UGC  7741 1232.2+7008MCG+12-12-0091411  1.1  0.15 19Sb      16.0       1.1  0.157
UGC  7742 1232.3+1550MCG+03-32-0741576  2.1  1.7  40        12.5       2.3  2.0
UGC  7743 1232.3+2755MCG+05-30-0000064  1.0  0.1 110Sc      17.        1.0  0.1 7
UGC  7744 1232.3+4715MCG+08-23-0591408  1.0  0.10 27Sc      16.5       1.0  0.127
UGC  7745 1232.3+7358MCG+12-12-0001411  1.1  0.7  15DWARF   17.        0.7  0.5
UGC  7746 1232.4+5106MCG+09-21-0210729  1.1  0.5  28S       15.5       1.2  0.6 5
UGC  7747 1232.4+6348MCG+11-15-0640674  2.9  1.6   8SBc     13.1       2.8  1.5 5
UGC  7748 1232.5+6838MCG+12-12-0101411  1.4  0.8  35Sc-IRR  15.6       1.0  0.6
UGC  7749 1232.6+0003MCG+00-32-0241405  1.6  0.6  91Sb      14.0       1.6  0.6 6
UGC  7750 1232.6+3002MCG+05-30-0230064  1.4  0.5 145S       15.1       1.4  0.5 6
UGC  7751 1232.7+4120MCG+07-26-0290115  1.1  0.25  3IRR     16.5       0.8  0.2 7
UGC  7752 1232.9-0203MCG+00-32-0001405  1.7  0.2   6S       15.4       1.4  0.3 7
UGC  7753 1232.9+1446MCG+03-32-0751576  5.5  4.5 150SBb     11.5 +433  6.5  5.0 2
UGC  7754 1232.9+2947MCG+05-30-0250064  1.1  0.35106S       14.9       1.1  0.3 6
UGC  7755 1233.0+0004MCG+00-32-0001405  1.0  0.10 42S       16.5       0.9  0.127
UGC  7756 1233.0+0319MCG+01-32-1101560  2.4  0.7 161S       14.4       1.9  0.5 6
UGC  7757 1233.0+1230MCG+02-32-1471563  3.3  0.9 178S0      12.5 +350  3.0  0.9 6
UGC  7758 1233.0+2608MCG+04-30-0041435  2.4  0.8  48Sc      14.6       2.3  0.8 6
UGC  7759 1233.1+1232MCG+02-32-1481563  1.7  1.5  70E       13.1 +978  1.8  1.5
UGC  7760 1233.1+1250MCG+02-32-1491563  3.4  3.4    E       11.1 +265  3.6  3.6
UGC  7761 1233.1+7230MCG+12-12-0001411  0.7  0.5 100SB      14.3       0.7  0.5
UGC  7762 1233.2+2948MCG+05-30-0260064  1.4  1.1 125E       13.5       1.6  1.4
UGC  7763 1233.3-0135MCG+00-32-0001405  1.0  0.7  80S       15.6       0.8  0.5
UGC  7764 1233.3+2633MCG+05-30-0000064  1.0  0.1 142Sc      16.5       0.9  0.1 7
UGC  7765 1233.3+2712MCG+05-30-0270064  1.2  1.0  80E-S0    14.4       1.4  1.3
UGC  7766 1233.4+2814MCG+05-30-0300064 13.   5.2 150Sc      10.7 +856 10.   5.0 5
UGC  7767 1233.4+7357MCG+12-12-0111411  0.9  0.9    E       13.5       0.9  0.9
UGC  7768 1233.6+1936MCG+03-32-0761576  1.4  1.1  30SBc     12.7       1.4  1.0 2
UGC  7769 1233.6+5430MCG+09-21-0240729  1.2  0.8  80S       13.9       1.0  0.8
UGC  7770 1233.8+2115MCG+04-30-0001435  1.1  0.12152Sc      16.5       1.1  0.127
UGC  7771 1233.8+2327MCG+04-30-0001435  1.0  0.3  75S       16.0       1.0  0.3 6
UGC  7772 1233.8+2615MCG+04-30-0061435 15.5  1.9 136Sb      10.3+1183 15.2  2.0 7
UGC  7773 1233.9+1143MCG+02-32-1501563  2.6  1.6  47E       12.2+1015  3.0  1.7
UGC  7774 1233.9+4017MCG+07-26-0310115  3.7  0.5 102Sc      15.2       3.3  0.4 6
UGC  7775 1233.9+7431MCG+12-12-0121411  1.8  1.0 155S       14.9       1.8  1.
UGC  7776 1234.0+1131MCG+02-32-1521563  5.1  2.4  23Sc      12.5+2278  4.8  2.0 5
UGC  7777 1234.0+1132MCG+02-32-1511563  3.0  2.5  85Sc      12.5+2253  3.0  2.3 2
UGC  7778 1234.0+2628MCG+04-30-0081435  0.40 0.22 45VY CMPT 14.3       0.40 0.20
UGC  7779 1234.0+3221MCG+05-30-0340064  1.1  0.3  35S       15.4       1.0  0.356
UGC  7780 1234.1+0323MCG+01-32-0001560  1.7  0.3  48DWARF   16.5       1.0  0.3
UGC  7781 1234.1+0654MCG+01-32-1121560  3.   3.     DWRF SP 15.2       2.5  2.5 1
UGC  7782 1234.1+1123MCG+02-32-1531563  1.0  0.5 135Sc      15.1       0.9  0.4 5
UGC  7783 1234.1+2707MCG+05-30-0350064  1.1  1.0    S0      15.0       1.1  1.0 1
UGC  7784 1234.2+1332MCG+02-32-1541563  2.5  1.5   0IRR     15.0       2.1  1.5
UGC  7785 1234.3+0731MCG+01-32-1141560  4.2  1.2 159S0      11.8+1730  4.2  1.2 7
UGC  7786 1234.3+1326MCG+02-32-1551563 11.4  4.7  23Sb      11.8 -300 11.   4.5 6
UGC  7787 1234.3+2749MCG+05-30-0360064  1.4  0.15122Sc      16.0       1.5  0.157
UGC  7788 1234.4+1429MCG+02-32-1561563  4.5  3.7  55Sc      13.6       4.0  3.5 2
UGC  7789 1234.4+2809MCG+05-30-0380064  1.3  0.4 126Sa?     15.3       0.9  0.3 6
UGC  7790 1234.5+0712MCG+01-32-1151560  1.0  0.7    IRR     14.6       1.0  0.7
UGC  7791 1234.8+2830MCG+05-30-0400064  1.5  0.4 140Sa-b    15.0       1.6  0.4 6
UGC  7792 1235.0+0438MCG+01-32-1161560  1.2  0.8 159Sb      14.7       1.3  0.9 3
UGC  7793 1235.0+0950MCG+02-32-1591563  3.2  2.5  35S0      12.9+2282  3.2  2.5 2
UGC  7794 1235.2+0538MCG+01-32-1171560  2.6  1.8 165Sa-b    13.1       2.6  1.8 3
UGC  7795 1235.2+0723MCG+01-32-0001560  1.3  1.0    DWRF IR 15.4       1.3  1.0
UGC  7796 1235.2+1205MCG+02-32-1601563  6.0  5.0  95Sb      11.5+1752  6.3  5.3 2
UGC  7797 1235.4+7428MCG+12-12-0131411  3.0  2.6  90E       12.0+1825  3.3  2.8
UGC  7798 1235.5-0200MCG+00-32-0261405  0.9  0.5  57IRR     14.1       0.9  0.45
UGC  7799 1235.5+3417MCG+06-28-0150105  1.6  0.3 123S       15.5       1.6  0.3 7
UGC  7800 1235.6+0014MCG+00-32-0271405  1.1  0.35133S       14.9       1.1  0.3 6
UGC  7801 1235.6+0144MCG+00-32-0281405  1.8  1.1 173E       13.4       1.8  1.1
UGC  7802 1235.8+0810MCG+01-32-1211560  1.8  0.3  56Sc      15.3       1.8  0.2 7
UGC  7803 1235.8+1323MCG+02-32-1621563  1.5  1.1   5SB      14.2       1.6  1.2 3
UGC  7804 1235.9+0435MCG+01-32-1221560  3.9  1.2 115Sa      13.5       3.7  1.2 6
UGC  7805 1236.0+0256MCG+01-32-1231560  1.2  0.7  48S0      14.4       1.2  0.7
UGC  7806 1236.1+0139MCG+00-32-0301405  1.9  0.2 148Sc      15.2       1.7  0.2 7
UGC  7807 1236.1+0144MCG+00-32-0001405  1.0  0.3 164S       15.3       0.7  0.256
UGC  7808 1236.1+1045MCG+02-32-0001563  3.5  0.4  95Sb      15.4       2.5  0.3 7
UGC  7809 1236.1+7142MCG+12-12-0141411  1.1  1.1    SBc     15.5       0.8  0.7 1
UGC  7810 1236.2+0702MCG+01-32-1241560  1.4  0.5  57Sc      15.1       1.2  0.5 6
UGC  7811 1236.4+3216MCG+05-30-0430064  1.4  0.7    S?      14.6       1.6  0.7
UGC  7812 1236.4+3223MCG+05-30-0440064  1.0  0.8  15S       14.0       1.0  0.8 2
UGC  7813 1236.5+0038MCG+00-32-0311405  0.8  0.8    COMPACT 14.4       0.9  0.9
UGC  7814 1236.5+1500MCG+03-32-0001576  1.1  0.7  50S       15.4       1.0  0.6
UGC  7815 1236.5+1827MCG+03-32-0791576  1.1  0.3  11Sc      15.4       1.3  0.4 6
UGC  7816 1236.5+3822MCG+06-28-0000105  1.8  1.2    PECULR  15.4
UGC  7817 1236.6+1338MCG+02-32-1641563  1.9  1.1 137S       14.7       1.3  0.9
UGC  7818 1236.6+3041MCG+05-30-0450064  1.1  0.4 162Sa?     15.2       0.7  0.2 6
UGC  7819 1236.7-0015MCG+00-32-0321405  5.1  1.5  97Sc-IRR  12.6       4.5  1.3 6
UGC  7820 1236.7+0059MCG+00-32-0331405  1.8  1.7    Sc      14.6       1.6  1.5 1
UGC  7821 1236.7+0617MCG+01-32-1251560  1.8  0.9  37S       14.1       1.7  0.8 5
UGC  7822 1236.9+0814MCG+01-32-1271560  1.2  0.7  65IRR     14.8       1.2  0.8
UGC  7823 1237.2+4754MCG+08-23-0701408  1.1  0.5  75Sc      14.9       1.1  0.5 6
UGC  7824 1237.3+0156MCG+00-32-0001405  1.6  0.8  77        15.5       1.5  0.7 5
UGC  7825 1237.3+1315MCG+02-32-1691563  1.0  0.7  90        14.5       0.8  0.5
UGC  7826 1237.3+1534MCG+03-32-0811576  1.7  1.1 110S       12.8       1.6  1.0 3
UGC  7827 1237.3+4507MCG+08-23-0711408  1.2  0.7 122IRR     17.        1.0  0.5
UGC  7828 1237.4+1027MCG+02-32-1701563  4.5  4.0 135SB0     12.4       4.0  3.5 1
UGC  7829 1237.7+0839MCG+02-32-1711563  1.7  1.5    SB0     14.1       1.5  1.3 1
UGC  7830 1237.7+1309MCG+02-32-0001563  1.2  1.1    Sc?     15.5       0.6  0.5 1
UGC  7831 1237.7+6153MCG+10-18-0741427  7.0  2.5 125S       10.8 +140  6.5  2.5
UGC  7832 1237.8+0324MCG+01-32-1281560  1.3  0.9  60S0      13.7       1.4  1.0 3
UGC  7833 1237.9+0127MCG+00-32-0341405  1.8  0.8 144Sa      13.7       2.0  0.8 6
UGC  7834 1238.3+1046MCG+02-32-1731563  1.8  1.1 140DWARF   15.3       1.3  0.9
UGC  7835 1238.3+2700MCG+05-30-0540064  1.0  1.0    S0      14.4       1.0  1.0 1
UGC  7836 1238.4+2945MCG+05-30-0560064  1.4  0.35 35Sc      14.9       1.4  0.356
UGC  7837 1238.4+6337MCG+11-16-0010717  1.1  0.9    Sc      15.4       1.2  1.0 1
UGC  7838 1238.5+1127MCG+02-32-1751563  1.0  1.0    E       15.1       0.8  0.8
UGC  7839 1238.5+1211MCG+02-32-1741563  2.8  1.6  33S       12.7       2.6  1.5 4
UGC  7840 1238.6-0120MCG+00-32-0001405  1.0  0.6  75Sc      15.7       1.0  0.5 4
UGC  7841 1238.7+0140MCG+00-32-0351405  1.0  0.4 150        14.3       0.7  0.1
UGC  7842 1238.7+1025MCG+02-32-1771563  3.   3.     SB0     12.6       3.5  3.3 1
UGC  7843 1238.7+1209MCG+02-32-1761536  3.2  0.7   2S       14.7       2.5  0.7 6
UGC  7844 1238.7+7400MCG+12-12-0001411  1.2  0.12165Sc      16.5       1.2  0.127
UGC  7845 1238.8+2808MCG+05-30-0580064  1.3  0.25 75Sb-c    15.6       1.2  0.256
UGC  7846 1238.8+4838MCG+08-23-0731408  1.4  0.6 150S       15.6       1.0  0.5 5
UGC  7847 1238.8+5042MCG+09-21-0280729  3.1  0.5 179Sb      14.2       2.9  0.5 7
UGC  7848 1238.8+6347MCG+11-16-0020717  2.6  1.2  60Sc      14.8       2.6  1.2 5
UGC  7849 1238.9+1400MCG+02-32-1791563  1.3  0.3 126S       15.1       1.0  0.257
UGC  7850 1239.0+0735MCG+01-32-1341560  1.6  1.3 145S0      12.9       1.9  1.6 2
UGC  7851 1239.0+2618MCG+04-30-0121435  1.1  0.9 175SB0-a   14.2       1.1  1.0 2
UGC  7852 1239.1+2620MCG+04-30-0131435  1.6  1.0 125Sc      13.8       1.5  0.9
UGC  7853 1239.1+4126MCG+07-26-0370115  4.5  3.5  25        11.5 +562  4.5  3.5 1
UGC  7854 1239.3+0941MCG+02-32-0001563  1.0  0.6  38        15.3       0.7  0.4
UGC  7855 1239.3+1146MCG+02-32-1801563  1.0  0.7  90DWARF   15.3       0.8  0.6
UGC  7856 1239.3+3520MCG+06-28-0180105  1.5  1.5    SBb     13.5       1.6  1.6 1
UGC  7857 1239.4+1403MCG+02-32-1811563  1.3  1.1  60Sc      15.3       1.3  0.9
UGC  7858 1239.5+1155MCG+02-32-1831563  4.5  3.5 165E       11.0 +414  4.5  3.5
UGC  7859 1239.5+1313MCG+02-32-1821563  1.8  1.7    S0      14.0       1.6  1.6 1
UGC  7860 1239.5+3251MCG+06-28-0190105  2.1  1.6  10E?      13.3       2.0  1.6
UGC  7861 1239.5+4134MCG+07-26-0380115  1.5  1.4            13.0       1.5  1.4 1
UGC  7862 1239.6+0757MCG+01-32-1351560  2.2  0.7 176S0-a    13.6       2.2  0.6 6
UGC  7863 1239.6+1201MCG+02-32-1841563  1.1  1.1    E       15.1       1.0  1.0
UGC  7864 1239.6+1252MCG+02-32-1851563  1.7  0.6 166        14.7       1.5  0.4
UGC  7865 1239.7+3249MCG+06-28-0200105 17.   3.5  86Sc       9.8 +626 15.4  3.2 7
UGC  7866 1239.7+3846MCG+07-26-0390115  4.   2.5    DWRF IR 15.5       2.5  2.0
UGC  7867 1239.9+4248MCG+07-26-0400115  1.0  0.25 68S       15.6       0.9  0.2 6
UGC  7868 1239.9+7443MCG+13-09-0291339  1.7  1.3  70E       12.6       1.7  1.3
UGC  7869 1240.0-0105MCG+00-32-0371405  1.5  1.5    IRR     14.3       1.3  1.3
UGC  7870 1240.0+0010MCG+00-32-0381405  3.2  1.2  63Sc      12.6+1688  3.0  1.1 6
UGC  7871 1240.0+0414MCG+01-32-1361560  1.8  1.3  10IRR     13.4       1.8  1.5
UGC  7872 1240.0+7535MCG+13-09-0301339  2.0  1.5    DWRF IR 16.0       1.8  1.3
UGC  7873 1240.1+0138MCG+00-33-0011405  1.8  1.0 150Sc      15.3       1.4  0.9 4
UGC  7874 1240.1+1438MCG+03-32-0851576  2.0  0.8  30        14.7       1.8  0.8 6
UGC  7875 1240.2+1434MCG+03-32-0861576  2.6  0.5 156Sc      13.6       2.8  0.7 6
UGC  7876 1240.2+2012MCG+03-32-0871576  1.8  1.4 170Sc      13.7       2.0  1.6 2
UGC  7877 1240.2+2732MCG+05-30-0000064  1.2  0.2  64S       16.5       1.0  0.2 7
UGC  7878 1240.3+0258MCG+01-32-1371560  7.   5.  150E       11.8 +883  7.   5.
UGC  7879 1240.3+1038MCG+02-33-0000041  1.3  0.35  6S       15.3       0.9  0.3 6
UGC  7880 1240.3+1143MCG+02-32-1871563  2.9  1.9 125S0      12.2+1080  2.8  1.8
UGC  7881 1240.3+1143MCG+02-32-1881563  1.2  0.7  97        16.0       1.4  0.8
UGC  7882 1240.3+3333MCG+06-28-0210105  1.5  0.2  57Sc-IRR  15.7       1.1  0.2 7
UGC  7883 1240.4-0057MCG+00-33-0021405  3.2  0.9  71Sc      14.3       3.0  0.8 6
UGC  7884 1240.4+1332MCG+02-32-1891563  3.2  2.2 123Sb      12.4       2.8  2.0 3
UGC  7885 1240.4+2116MCG+04-30-0161435  1.0  0.7 100SBa     14.8       1.0  0.8 2
UGC  7886 1240.4+3210MCG+05-30-0000064  1.0  0.1  29Sc      16.5       1.0  0.1 7
UGC  7887 1240.4+5525MCG+09-21-0300729  1.7  0.7  53SB:b    14.8       1.7  0.7 6
UGC  7888 1240.5+1234MCG+02-32-1901563  1.6  1.1  45S       15.2       1.5  1.0 3
UGC  7889 1240.6+1219MCG+02-32-1911563  1.3  0.9    S0      14.9       1.2  0.9 3
UGC  7890 1240.6+2800MCG+05-30-0620064  0.6  0.4            14.5       0.6  0.4
UGC  7891 1240.6+3040MCG+05-30-0630064  1.1  0.5    DBL SYS 15.5
UGC  7892 1240.6+5507MCG+09-21-0310729  0.6  0.3  18        13.8       0.7  0.3
UGC  7893 1240.7-0022MCG+00-33-0041578  2.0  0.5  37S       13.8       2.0  0.5 6
UGC  7894 1240.7+7211MCG+12-12-0001411  1.0  0.2  62SB?c    16.5       0.9  0.2 7
UGC  7895 1240.8+0216MCG+00-33-0051578  3.   3.     SB0     11.9+1432  4.0  3.5 1
UGC  7896 1241.0+1152MCG+02-33-0010041  2.9  2.4 125Sc      12.5+1396  3.0  2.4 2
UGC  7897 1241.0+2945MCG+05-30-0650064  1.0  0.35 48S       15.7       0.9  0.3 6
UGC  7898 1241.1+1150MCG+02-33-0020041  7.   6.  105E       10.3+1269  9.   7.
UGC  7899 1241.2+1103MCG+02-33-0030041  1.3  0.35 43Sb-c    14.7       1.3  0.356
UGC  7900 1241.3-0016MCG+00-33-0061578  2.5  2.3  30Sc      13.7       2.5  2.2 1
UGC  7901 1241.3+1640MCG+03-33-0011572  3.8  2.5  80Sc      11.3 +733  4.0  2.7 3
UGC  7902 1241.4+1325MCG+02-33-0040041  5.3  2.9 128Sc      11.8+1022  5.5  3.2 4
UGC  7903 1241.4+5416MCG+09-21-0000729  1.   1.     DWARF   17.        1.   1.
UGC  7904 1241.5+4101MCG+07-26-0450115  1.3  0.12144SB?c    15.7       1.0  0.1 7
UGC  7905 1241.5+5510MCG+09-21-0330729  1.9  1.0    DBL SYS 14.1+4950
UGC  7906 1241.6+1225MCG+02-33-0000041  1.3  1.0    DWRF IR 16.5       1.4  1.0
UGC  7907 1241.6+3227MCG+05-30-0660064 22.   3.   33        10.6 +755 13.   3.  6
UGC  7908 1241.7+7354MCG+12-12-0171411  1.6  0.4  50Sc      15.3       1.5  0.4 7
UGC  7909 1241.8+0442MCG+01-33-0020104  1.1  0.4    DBL SYS 15.3
UGC  7910 1241.8+4517MCG+08-23-0851408  1.1  0.8    MLT SYS 15.4
UGC  7911 1241.9+0045MCG+00-33-0071578  2.9  2.1  20DWRF SP 14.9       2.6  2.0
UGC  7912 1241.9+0348MCG+01-33-0040104  1.5  0.7    DBL SYS 15.3
UGC  7913 1242.0-0202MCG+00-33-0001578  1.2  0.7    DWARF   15.7       0.8  0.5
UGC  7914 1242.0+1128MCG+02-33-0060041  2.4  2.1 100E       12.1+1017  2.4  1.9
UGC  7915 1242.0+1347MCG+02-33-0070041  1.8  1.3 173S0-a    13.3       2.3  1.4 3
UGC  7916 1242.0+3440MCG+06-28-0240105  2.6  2.0    DWRF IR 17.        2.5  2.0
UGC  7917 1242.1+3723MCG+06-28-0250105  2.5  2.0  55SBb     14.1       2.3  2.2 1
UGC  7918 1242.1+6404MCG+11-16-0040717  1.5  1.0  60DWRF IR 16.5       1.2  0.8
UGC  7919 1242.3+1221MCG+02-33-0000041  2.5  1.5 125DWRF EL 16.0       2.3  1.5
UGC  7920 1242.3+1237MCG+02-33-0080041  2.7  1.0  72S       14.7       2.7  0.9 6
UGC  7921 1242.3+4058MCG+07-26-0490115  1.7  0.3 117Sc      15.6       1.3  0.3 7
UGC  7922 1242.3+5625MCG+09-21-0370729  2.1  0.25136SB?b-c  15.3       1.8  0.3 6
UGC  7923 1242.4+1901MCG+03-33-0021572  1.0  0.35136S       14.4       1.0  0.4 6
UGC  7924 1242.5+0320MCG+01-33-0050104  4.5  4.5    SB0     12.4 +785  4.8  4.8 1
UGC  7925 1242.5+5509MCG+09-21-0380729  1.7  0.4 177S       15.1       2.0  0.4 7
UGC  7926 1242.6-0010MCG+00-33-0081578  4.5  1.4  42Sc      12.0+1645  4.7  1.5 6
UGC  7927 1242.6+1110MCG+02-33-0090041  1.5  1.5    Sc      15.6       1.6  1.6 1
UGC  7928 1242.7+2319MCG+04-30-0191435  1.1  1.0    S       14.4       1.0  1.0 1
UGC  7929 1242.8+2143MCG+04-30-0001435  1.0  0.7    DWARF   17.        1.
UGC  7930 1242.8+2724MCG+05-30-0720064  1.6  1.4  90PECULR  12.6+1210  1.7  1.4
UGC  7931 1243.0-0015MCG+00-33-0091578  1.2  0.6   5IRR     13.5       1.1  0.6
UGC  7932 1243.0+1336MCG+02-33-0110041  1.6  0.8  45SB      14.6       1.7  0.8 5
UGC  7933 1243.1+2720MCG+05-30-0730064  1.0  0.8 170S0      13.7+6991  1.0  0.8
UGC  7934 1243.2+3523MCG+06-28-0270105  1.2  0.6  85S       16.0       1.2  0.5 5
UGC  7935 1243.3+5500MCG+09-21-0390729  1.6  0.5  97SBb     15.4       1.6  0.5 6
UGC  7936 1243.6+4528MCG+08-23-0891408  1.3  0.8    MLT SYS 15.2
UGC  7937 1243.7+0837MCG+02-33-0130041  1.4  0.7 128Sa-b    14.9       1.4  0.7 5
UGC  7938 1243.7+3100MCG+05-30-0760064  2.2  0.35   DBL SYS 14.1+6500
UGC  7939 1243.7+3100MCG+05-30-0770064  1.9  0.8    DBL SYS 14.1+6605
UGC  7940 1243.8+4659MCG+08-23-0911408  1.3  0.5  23S-IRR   15.5       1.1  0.4
UGC  7941 1244.0+6450MCG+11-16-0060717  4.7  0.8   8        15.0       2.2  0.5 6
UGC  7942 1244.1+0935MCG+02-33-0160041  1.1  1.0            15.6       1.1  1.0 1
UGC  7943 1244.2+0614MCG+01-33-0070104  2.5  2.0  30Sc      14.7       2.1  1.6 2
UGC  7944 1244.2+1007MCG+02-33-0190041  1.0  0.7  35SB      15.1       1.0  0.7 3
UGC  7945 1244.4-0117MCG+00-33-0101578  1.4  0.9    DWRF SP 15.6       1.5  0.9
UGC  7946 1244.4+5449MCG+09-21-0440729  2.1  0.7   3Sa      13.7       2.2  0.7 6
UGC  7947 1244.5+3633MCG+06-28-0290105  1.1  0.5 110S       16.0       1.0  0.4 6
UGC  7948 1244.6+0917MCG+02-33-0000041  1.0  0.1 162Sc      16.0       1.0  0.157
UGC  7949 1244.6+3645MCG+06-28-0300105  2.1  1.2    DWARF   17.        2.   1.
UGC  7950 1244.6+5155MCG+09-21-0470729  1.8  1.3   5IRR     14.1 +322  1.3  1.2
UGC  7951 1244.7-0227MCG+00-33-0111578  2.6  0.9  23S0      12.4       2.8  1.1 6
UGC  7952 1244.7+1029MCG+02-33-0210041  2.0  0.7  20E       14.3       2.1  0.8
UGC  7953 1244.7+1203MCG+02-33-0000041  1.0  0.4  54Sc      16.0       0.9  0.4 6
UGC  7954 1244.7+1944MCG+03-33-0041572  1.5  0.9 155E-S0    13.8       1.6  1.0
UGC  7955 1244.7+2658MCG+05-30-0800064  1.4  0.2  28Sc      16.0       1.4  0.2 7
UGC  7956 1245. +8342MCG+14-06-0081340  1.6  1.1    S       15.5       1.9  1.3
UGC  7956A1245. +8805MCG+15-01-0130570  1.3  1.1 150Sc      16.0       0.8  0.5 1
UGC  7957 1245.0+3004MCG+05-30-0830064  1.2  1.2    SBb/Sc  14.5       1.2  1.1 1
UGC  7958 1245.0+3537MCG+06-28-0310105  0.9  0.7            14.3       1.0  0.9
UGC  7959 1245.1+2716MCG+05-30-0840064  1.2  0.35 63S0      14.7+7118  1.2  0.357
UGC  7960 1245.2+0405MCG+01-33-0120104  1.1  0.5  50Sa-b    15.2       1.1  0.5 5
UGC  7961 1245.2+0436MCG+01-33-0130104  4.4  4.4    SBc     14.5       4.5  4.0 1
UGC  7962 1245.2+7128MCG+12-12-0181411  2.4  0.6  34Sc      14.0       2.4  0.6 6
UGC  7963 1245.3-0055MCG+00-33-0001578  1.5  0.1  52Sc      15.7       0.9  0.1 7
UGC  7964 1245.3-0122MCG+00-33-0121578  1.1  0.8 150E-S0    14.0       1.1  0.9
UGC  7965 1245.3+1402MCG+02-33-0220041  4.0  3.5    Sc      12.8       4.   4.  1
UGC  7966 1245.3+5439MCG+09-21-0480729  1.2  0.7  80S       14.5       1.2  0.7
UGC  7967 1245.4+2730MCG+05-30-0860064  1.1  1.0    E-S0    14.0+7911  1.2  1.1 1
UGC  7968 1245.7+6034MCG+10-18-0831427  1.2  0.8   0        16.5       1.0  0.7 3
UGC  7969 1245.8+1115MCG+02-33-0230041  3.5  1.6 140SB?0    12.4       3.4  1.7 5
UGC  7970 1245.9+0845MCG+02-33-0240041  3.5  1.8 170Sa      12.1+1032  4.3  2.3 5
UGC  7971 1246.1+5127MCG+09-21-0500729  2.5  2.2  25DWRF SP 15.2       2.5  2.2
UGC  7972 1246.3+4212MCG+07-26-0540115  1.0  0.9    SBb     14.8       1.0  1.0 1
UGC  7973 1246.4+3536MCG+06-28-0330105  1.4  0.8  40S       14.4       1.3  0.7 4
UGC  7974 1246.5+1510MCG+03-33-0061572  1.4  0.5 177S       14.6       1.4  0.4 6
UGC  7975 1246.7+0340MCG+01-33-0150104  3.6  3.0  45Sc      13.1       3.5  2.5 2
UGC  7976 1246.7+0456MCG+01-33-0160104  1.0  1.0            15.5       1.0  0.9 1
UGC  7977 1247.1+2544MCG+04-30-0211435  2.4  0.9 160Sc      13.5       2.6  1.0 6
UGC  7978 1247.1+3107MCG+05-30-0930064  1.3  0.7   8Sc      14.8       1.2  0.6 5
UGC  7979 1247.2+1254MCG+02-33-0270041  1.6  0.3  38        15.3       1.5  0.3
UGC  7980 1247.2+1526MCG+03-33-0091572  4.3  1.3  27S0-a    11.6+1125  4.5  1.3 7
UGC  7981 1247.2+3101MCG+05-30-0000064  1.1  0.15145Sc      16.0       0.9  0.157
UGC  7982 1247.3+0308MCG+01-33-0170104  3.3  0.8   0S       14.6       3.4  0.8 7
UGC  7983 1247.3+0407MCG+01-33-0000104  1.3  0.9    DWRF IR 16.5       0.8  0.6
UGC  7984 1247.3+6954MCG+12-12-0001411  1.1  0.12 70        16.5       1.0  0.127
UGC  7985 1247.4+0535MCG+01-33-0180104  3.2  2.0 100Sc      12.3 +664  2.7  2.0 4
UGC  7986 1247.4+2805MCG+05-30-0960064  1.6  1.3  20S0      15.4       1.8  1.5 2
UGC  7987 1247.7+3325MCG+06-28-0350105  1.7  1.5    SBb     14.2       1.5  1.3 1
UGC  7988 1247.9+5308MCG+09-21-0530729  1.2  0.6   8E       15.2       1.2  0.6
UGC  7989 1248.0+2546MCG+04-30-0221435 12.   9.   35Sb/SBb  10.2+1114 11.   7.
UGC  7990 1248.0+2837MCG+05-30-0000064  1.1  0.7  90DWRF IR 17.        1.0  0.6
UGC  7991 1248.1+0144MCG+00-33-0141578  1.8  0.2 170Sc      14.8       1.9  0.257
UGC  7992 1248.1+2743MCG+05-30-1000064  1.0  0.4  37S       16.0       1.0  0.4 6
UGC  7993 1248.2+5224MCG+09-21-0540729  2.3  0.25144Sc      15.3       2.3  0.257
UGC  7994 1248.2+7309MCG+12-12-0191411  2.3  2.2    Sb      11.8+1647  2.4  2.3 1
UGC  7995 1248.4+7840MCG+13-09-0001339  2.0  1.7    DWRF IR 16.5       1.7  1.5
UGC  7996 1248.5+4123MCG+07-26-0580115 14.  12.  105Sb       8.7 +300 15.  13.  1
UGC  7997 1248.6+1111MCG+02-33-0280041  2.0  1.8    E       13.2       2.2  2.0
UGC  7998 1248.7+0508MCG+01-33-0190104  1.1  0.8 145Sc      14.3       1.0  0.8 3
UGC  7999 1248.7+2904MCG+05-30-1030064  2.2  0.25 34Sc?     14.9       2.1  0.257
UGC  8000 1248.7+4756MCG+08-23-0981408  1.5  0.8 165Sc      14.5       1.1  0.8 5
UGC  8001 1248.9+1052MCG+02-33-0000041  1.0  0.7  70        16.5       1.0  0.7
UGC  8002 1249. +8053MCG+14-06-0091340  1.4  0.5 175Sb      15.6       1.5  0.6 6
